[Allreduce] id:0001, cur_start:1744006277.563708, cur_end:1744006278.455013, duration(s):0.891305, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.000311
[Allreduce] id:0054, cur_start:1744006323.878427, cur_end:1744006323.959694, duration(s):0.081267, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):155.844796
[Allreduce] id:0055, cur_start:1744006323.959935, cur_end:1744006324.652446, duration(s):0.692511, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):14.631812
[Allreduce] id:0056, cur_start:1744006324.652766, cur_end:1744006324.725526, duration(s):0.072760, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):174.065957
[Allreduce] id:0057, cur_start:1744006324.725764, cur_end:1744006324.986682, duration(s):0.260918, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.834770
[Allreduce] id:0058, cur_start:1744006324.986945, cur_end:1744006325.063527, duration(s):0.076582, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):165.378797
[Allreduce] id:0059, cur_start:1744006325.063775, cur_end:1744006325.626807, duration(s):0.563032, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):17.996651
[Allreduce] id:0060, cur_start:1744006325.627022, cur_end:1744006325.710242, duration(s):0.083220, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):152.187444
[Allreduce] id:0061, cur_start:1744006325.710494, cur_end:1744006326.434340, duration(s):0.723846, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):13.998406
[Allreduce] id:0062, cur_start:1744006326.434611, cur_end:1744006326.478098, duration(s):0.043487, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):291.237360
[Allreduce] id:0063, cur_start:1744006326.478302, cur_end:1744006326.507101, duration(s):0.028799, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):92.852956
[Allreduce] id:0064, cur_start:1744006327.058606, cur_end:1744006327.064141, duration(s):0.005535, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000172
[Allreduce] id:0065, cur_start:1744006332.963789, cur_end:1744006333.685220, duration(s):0.721431, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):3.557425
[Allreduce] id:0066, cur_start:1744006333.685621, cur_end:1744006333.883110, duration(s):0.197489, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):51.285367
[Allreduce] id:0067, cur_start:1744006333.883450, cur_end:1744006334.006300, duration(s):0.122850, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):103.093521
[Allreduce] id:0068, cur_start:1744006334.006588, cur_end:1744006334.124415, duration(s):0.117827, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):85.996337
[Allreduce] id:0069, cur_start:1744006334.124656, cur_end:1744006334.223875, duration(s):0.099219, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):127.647316
[Allreduce] id:0070, cur_start:1744006334.224243, cur_end:1744006334.315839, duration(s):0.091596, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):110.623722
[Allreduce] id:0071, cur_start:1744006334.316047, cur_end:1744006334.419056, duration(s):0.103009, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):122.950801
[Allreduce] id:0072, cur_start:1744006334.419292, cur_end:1744006334.534204, duration(s):0.114912, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):88.177827
[Allreduce] id:0073, cur_start:1744006334.534413, cur_end:1744006334.630827, duration(s):0.096414, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):131.360996
[Allreduce] id:0074, cur_start:1744006334.631205, cur_end:1744006334.744816, duration(s):0.113611, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):89.187582
[Allreduce] id:0075, cur_start:1744006334.745088, cur_end:1744006334.847985, duration(s):0.102897, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):123.084629
[Allreduce] id:0076, cur_start:1744006334.848262, cur_end:1744006334.970589, duration(s):0.122327, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):82.832820
[Allreduce] id:0077, cur_start:1744006334.970903, cur_end:1744006335.069585, duration(s):0.098682, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):128.341937
[Allreduce] id:0078, cur_start:1744006335.069834, cur_end:1744006335.175767, duration(s):0.105933, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):95.651878
[Allreduce] id:0079, cur_start:1744006335.176227, cur_end:1744006335.493641, duration(s):0.317414, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.900695
[Allreduce] id:0080, cur_start:1744006335.493860, cur_end:1744006335.583201, duration(s):0.089341, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):113.415906
[Allreduce] id:0081, cur_start:1744006335.583386, cur_end:1744006335.663310, duration(s):0.079924, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):158.463529
[Allreduce] id:0082, cur_start:1744006335.663723, cur_end:1744006335.709721, duration(s):0.045998, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):220.285457
[Allreduce] id:0083, cur_start:1744006335.710047, cur_end:1744006335.775301, duration(s):0.065254, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):194.088317
[Allreduce] id:0084, cur_start:1744006335.775504, cur_end:1744006335.836945, duration(s):0.061441, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):164.917407
[Allreduce] id:0085, cur_start:1744006335.837226, cur_end:1744006335.901361, duration(s):0.064135, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):197.474687
[Allreduce] id:0086, cur_start:1744006335.901574, cur_end:1744006335.961398, duration(s):0.059824, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):169.375007
[Allreduce] id:0087, cur_start:1744006335.961804, cur_end:1744006336.080864, duration(s):0.119060, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):106.375265
[Allreduce] id:0088, cur_start:1744006336.081244, cur_end:1744006336.164811, duration(s):0.083567, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):121.252294
[Allreduce] id:0089, cur_start:1744006336.165144, cur_end:1744006336.259438, duration(s):0.094294, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):134.314368
[Allreduce] id:0090, cur_start:1744006336.259655, cur_end:1744006336.365420, duration(s):0.105765, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):95.803814
[Allreduce] id:0091, cur_start:1744006336.365626, cur_end:1744006336.457048, duration(s):0.091422, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):138.533822
[Allreduce] id:0092, cur_start:1744006336.457276, cur_end:1744006336.601880, duration(s):0.144604, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):70.071993
[Allreduce] id:0093, cur_start:1744006336.602178, cur_end:1744006336.695539, duration(s):0.093361, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):135.656635
[Allreduce] id:0094, cur_start:1744006336.695831, cur_end:1744006336.808073, duration(s):0.112242, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):90.275391
[Allreduce] id:0095, cur_start:1744006336.808290, cur_end:1744006336.919215, duration(s):0.110925, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):114.176597
[Allreduce] id:0096, cur_start:1744006336.919462, cur_end:1744006337.246679, duration(s):0.327217, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.966271
[Allreduce] id:0097, cur_start:1744006337.247035, cur_end:1744006337.308993, duration(s):0.061958, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):204.413297
[Allreduce] id:0098, cur_start:1744006337.309219, cur_end:1744006337.365837, duration(s):0.056618, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):178.965884
[Allreduce] id:0099, cur_start:1744006337.366079, cur_end:1744006337.426092, duration(s):0.060013, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):211.038259
[Allreduce] id:0100, cur_start:1744006337.426296, cur_end:1744006337.485922, duration(s):0.059626, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):169.937451
[Allreduce] id:0101, cur_start:1744006337.486326, cur_end:1744006337.554677, duration(s):0.068351, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):185.294130
[Allreduce] id:0102, cur_start:1744006337.555021, cur_end:1744006337.660128, duration(s):0.105107, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):96.403574
[Allreduce] id:0103, cur_start:1744006337.660436, cur_end:1744006337.757273, duration(s):0.096837, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):130.787189
[Allreduce] id:0104, cur_start:1744006337.757476, cur_end:1744006337.845643, duration(s):0.088167, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):114.926111
[Allreduce] id:0105, cur_start:1744006337.846186, cur_end:1744006337.942169, duration(s):0.095983, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):131.950857
[Allreduce] id:0106, cur_start:1744006337.942478, cur_end:1744006338.044458, duration(s):0.101980, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.359585
[Allreduce] id:0107, cur_start:1744006338.044704, cur_end:1744006338.143115, duration(s):0.098411, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):128.695360
[Allreduce] id:0108, cur_start:1744006338.143352, cur_end:1744006338.253154, duration(s):0.109802, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):92.281474
[Allreduce] id:0109, cur_start:1744006338.253381, cur_end:1744006338.336505, duration(s):0.083124, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):152.363205
[Allreduce] id:0110, cur_start:1744006338.336698, cur_end:1744006338.435207, duration(s):0.098509, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):102.860555
[Allreduce] id:0111, cur_start:1744006338.435461, cur_end:1744006338.533814, duration(s):0.098353, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):128.771253
[Allreduce] id:0112, cur_start:1744006338.534066, cur_end:1744006338.618779, duration(s):0.084713, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):119.611989
[Allreduce] id:0113, cur_start:1744006338.619002, cur_end:1744006338.702085, duration(s):0.083083, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):152.438394
[Allreduce] id:0114, cur_start:1744006338.702374, cur_end:1744006338.953683, duration(s):0.251309, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.319648
[Allreduce] id:0115, cur_start:1744006338.953906, cur_end:1744006338.997822, duration(s):0.043916, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):288.392364
[Allreduce] id:0116, cur_start:1744006338.998162, cur_end:1744006339.119026, duration(s):0.120864, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):83.835472
[Allreduce] id:0117, cur_start:1744006339.119225, cur_end:1744006339.208358, duration(s):0.089133, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):142.091471
[Allreduce] id:0118, cur_start:1744006339.208711, cur_end:1744006339.912055, duration(s):0.703344, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):14.406450
[Allreduce] id:0119, cur_start:1744006339.912265, cur_end:1744006339.989889, duration(s):0.077624, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):163.158805
[Allreduce] id:0120, cur_start:1744006339.990184, cur_end:1744006340.712859, duration(s):0.722675, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):14.021089
[Allreduce] id:0121, cur_start:1744006340.713056, cur_end:1744006340.771872, duration(s):0.058816, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):215.333227
[Allreduce] id:0122, cur_start:1744006340.772283, cur_end:1744006340.777615, duration(s):0.005332, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):501.513928
[Allreduce] id:0123, cur_start:1744006341.328390, cur_end:1744006341.331445, duration(s):0.003055, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000312
[Allreduce] id:0124, cur_start:1744006347.167039, cur_end:1744006348.547549, duration(s):1.380510, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):1.859050
[Allreduce] id:0125, cur_start:1744006348.547889, cur_end:1744006348.737107, duration(s):0.189218, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):53.527127
[Allreduce] id:0126, cur_start:1744006348.737297, cur_end:1744006348.890378, duration(s):0.153081, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):82.734233
[Allreduce] id:0127, cur_start:1744006348.890722, cur_end:1744006349.031594, duration(s):0.140872, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.928349
[Allreduce] id:0128, cur_start:1744006349.031783, cur_end:1744006349.194162, duration(s):0.162379, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):77.996780
[Allreduce] id:0129, cur_start:1744006349.194558, cur_end:1744006349.272969, duration(s):0.078411, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):129.225369
[Allreduce] id:0130, cur_start:1744006349.273224, cur_end:1744006349.695683, duration(s):0.422459, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):29.979333
[Allreduce] id:0131, cur_start:1744006349.696054, cur_end:1744006349.762515, duration(s):0.066461, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):152.460698
[Allreduce] id:0132, cur_start:1744006349.762738, cur_end:1744006349.866736, duration(s):0.103998, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):121.781564
[Allreduce] id:0133, cur_start:1744006349.867070, cur_end:1744006350.000473, duration(s):0.133403, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):75.955491
[Allreduce] id:0134, cur_start:1744006350.000706, cur_end:1744006350.123327, duration(s):0.122621, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):103.286053
[Allreduce] id:0135, cur_start:1744006350.123615, cur_end:1744006350.173645, duration(s):0.050030, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):202.532289
[Allreduce] id:0136, cur_start:1744006350.173904, cur_end:1744006350.276649, duration(s):0.102745, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):123.266719
[Allreduce] id:0137, cur_start:1744006350.276898, cur_end:1744006350.337027, duration(s):0.060129, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):168.515865
[Allreduce] id:0138, cur_start:1744006350.337458, cur_end:1744006350.409758, duration(s):0.072300, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):175.173431
[Allreduce] id:0139, cur_start:1744006350.410096, cur_end:1744006350.471393, duration(s):0.061297, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):165.304834
[Allreduce] id:0140, cur_start:1744006350.471613, cur_end:1744006350.547817, duration(s):0.076204, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):166.199137
[Allreduce] id:0141, cur_start:1744006350.548068, cur_end:1744006350.600166, duration(s):0.052098, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):194.492887
[Allreduce] id:0142, cur_start:1744006350.600412, cur_end:1744006350.656511, duration(s):0.056099, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):225.762296
[Allreduce] id:0143, cur_start:1744006350.656756, cur_end:1744006350.728200, duration(s):0.071444, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):141.827031
[Allreduce] id:0144, cur_start:1744006350.728442, cur_end:1744006350.830332, duration(s):0.101890, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):124.301100
[Allreduce] id:0145, cur_start:1744006350.830532, cur_end:1744006350.933075, duration(s):0.102543, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):98.814063
[Allreduce] id:0146, cur_start:1744006350.933447, cur_end:1744006351.041571, duration(s):0.108124, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):117.134393
[Allreduce] id:0147, cur_start:1744006351.041815, cur_end:1744006351.153534, duration(s):0.111719, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):90.698005
[Allreduce] id:0148, cur_start:1744006351.153882, cur_end:1744006351.492878, duration(s):0.338996, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.360438
[Allreduce] id:0149, cur_start:1744006351.493114, cur_end:1744006351.550380, duration(s):0.057266, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):176.940775
[Allreduce] id:0150, cur_start:1744006351.550585, cur_end:1744006351.604168, duration(s):0.053583, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):236.363008
[Allreduce] id:0151, cur_start:1744006351.604602, cur_end:1744006351.661197, duration(s):0.056595, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):179.038615
