[Allreduce] id:0001, cur_start:1744088242.713003, cur_end:1744088244.019236, duration(s):1.306233, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.000425
[Allreduce] id:0018, cur_start:1744088310.928670, cur_end:1744088311.050541, duration(s):0.121871, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):207.843360
[Allreduce] id:0019, cur_start:1744088311.217644, cur_end:1744088311.342331, duration(s):0.124687, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):162.530022
[Allreduce] id:0020, cur_start:1744088311.462821, cur_end:1744088311.586116, duration(s):0.123295, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):205.442866
[Allreduce] id:0021, cur_start:1744088311.757417, cur_end:1744088311.880742, duration(s):0.123325, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):164.325002
[Allreduce] id:0022, cur_start:1744088312.029865, cur_end:1744088312.150275, duration(s):0.120410, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):210.365236
[Allreduce] id:0023, cur_start:1744088312.303051, cur_end:1744088312.425100, duration(s):0.122049, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):166.042990
[Allreduce] id:0024, cur_start:1744088312.547111, cur_end:1744088312.664901, duration(s):0.117790, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):215.044385
[Allreduce] id:0025, cur_start:1744088312.809869, cur_end:1744088312.932523, duration(s):0.122654, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):165.223970
[Allreduce] id:0026, cur_start:1744088313.067280, cur_end:1744088313.185693, duration(s):0.118413, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):213.912984
[Allreduce] id:0027, cur_start:1744088313.332945, cur_end:1744088313.456954, duration(s):0.124009, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):163.418630
[Allreduce] id:0028, cur_start:1744088313.603309, cur_end:1744088313.723982, duration(s):0.120673, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):209.906757
[Allreduce] id:0029, cur_start:1744088313.879801, cur_end:1744088314.002487, duration(s):0.122686, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):165.180875
[Allreduce] id:0030, cur_start:1744088314.155607, cur_end:1744088314.286726, duration(s):0.131119, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):193.183887
[Allreduce] id:0031, cur_start:1744088314.431888, cur_end:1744088314.556579, duration(s):0.124691, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):162.524808
[Allreduce] id:0032, cur_start:1744088314.691214, cur_end:1744088314.822717, duration(s):0.131503, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):192.619774
[Allreduce] id:0033, cur_start:1744088314.992710, cur_end:1744088315.117114, duration(s):0.124404, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):162.899753
[Allreduce] id:0034, cur_start:1744088315.257757, cur_end:1744088315.385335, duration(s):0.127578, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):198.545816
[Allreduce] id:0035, cur_start:1744088315.546698, cur_end:1744088315.674550, duration(s):0.127852, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):158.506561
[Allreduce] id:0036, cur_start:1744088315.805162, cur_end:1744088315.945462, duration(s):0.140300, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):180.542253
[Allreduce] id:0037, cur_start:1744088316.091676, cur_end:1744088316.220544, duration(s):0.128868, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):157.256890
[Allreduce] id:0038, cur_start:1744088316.331327, cur_end:1744088316.480484, duration(s):0.149157, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):169.821585
[Allreduce] id:0039, cur_start:1744088316.613003, cur_end:1744088316.746531, duration(s):0.133528, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):151.768774
[Allreduce] id:0040, cur_start:1744088316.850525, cur_end:1744088316.995084, duration(s):0.144559, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):175.223114
[Allreduce] id:0041, cur_start:1744088317.115091, cur_end:1744088317.288584, duration(s):0.173493, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):116.808061
[Allreduce] id:0042, cur_start:1744088317.375181, cur_end:1744088317.541018, duration(s):0.165837, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):152.740813
[Allreduce] id:0043, cur_start:1744088317.659561, cur_end:1744088317.826685, duration(s):0.167124, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):121.259549
[Allreduce] id:0044, cur_start:1744088317.932487, cur_end:1744088318.092413, duration(s):0.159926, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):158.386242
[Allreduce] id:0045, cur_start:1744088318.205309, cur_end:1744088318.377896, duration(s):0.172587, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):117.421248
[Allreduce] id:0046, cur_start:1744088318.454368, cur_end:1744088318.670607, duration(s):0.216239, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):117.139268
[Allreduce] id:0047, cur_start:1744088318.718044, cur_end:1744088318.952081, duration(s):0.234037, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):86.590500
[Allreduce] id:0048, cur_start:1744088318.980613, cur_end:1744088319.229945, duration(s):0.249332, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):101.591766
[Allreduce] id:0049, cur_start:1744088319.255776, cur_end:1744088319.519810, duration(s):0.264034, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):76.752921
[Allreduce] id:0050, cur_start:1744088319.520058, cur_end:1744088319.812116, duration(s):0.292058, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):86.729616
[Allreduce] id:0051, cur_start:1744088319.812388, cur_end:1744088320.100508, duration(s):0.288120, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):70.336599
[Allreduce] id:0052, cur_start:1744088320.100834, cur_end:1744088320.375659, duration(s):0.274825, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.168027
[Allreduce] id:0053, cur_start:1744088320.375938, cur_end:1744088320.657418, duration(s):0.281480, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.995811
[Allreduce] id:0054, cur_start:1744088320.657647, cur_end:1744088320.923583, duration(s):0.265936, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):95.248775
[Allreduce] id:0055, cur_start:1744088320.923866, cur_end:1744088321.214867, duration(s):0.291001, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.640245
[Allreduce] id:0056, cur_start:1744088321.215130, cur_end:1744088321.503503, duration(s):0.288373, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):87.837898
[Allreduce] id:0057, cur_start:1744088321.503770, cur_end:1744088321.788281, duration(s):0.284511, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.228813
[Allreduce] id:0058, cur_start:1744088321.788547, cur_end:1744088322.049737, duration(s):0.261190, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):96.979510
[Allreduce] id:0059, cur_start:1744088322.049999, cur_end:1744088322.342944, duration(s):0.292945, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.178108
[Allreduce] id:0060, cur_start:1744088322.343216, cur_end:1744088322.591382, duration(s):0.248166, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):102.069091
[Allreduce] id:0061, cur_start:1744088322.591676, cur_end:1744088322.912376, duration(s):0.320700, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):63.191085
[Allreduce] id:0062, cur_start:1744088322.912655, cur_end:1744088323.197868, duration(s):0.285213, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):88.811092
[Allreduce] id:0063, cur_start:1744088323.198130, cur_end:1744088323.241372, duration(s):0.043242, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):123.679398
[Allreduce] id:0064, cur_start:1744088323.594511, cur_end:1744088323.606537, duration(s):0.012026, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000159
[Allreduce] id:0065, cur_start:1744088338.035414, cur_end:1744088338.281673, duration(s):0.246259, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):20.843395
[Allreduce] id:0066, cur_start:1744088338.330117, cur_end:1744088338.637587, duration(s):0.307470, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):65.881523
[Allreduce] id:0067, cur_start:1744088338.637855, cur_end:1744088338.930608, duration(s):0.292753, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):86.523718
[Allreduce] id:0068, cur_start:1744088338.930866, cur_end:1744088339.209973, duration(s):0.279107, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.607928
[Allreduce] id:0069, cur_start:1744088339.210282, cur_end:1744088339.484711, duration(s):0.274429, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.301025
[Allreduce] id:0070, cur_start:1744088339.485076, cur_end:1744088339.760065, duration(s):0.274989, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):73.695242
[Allreduce] id:0071, cur_start:1744088339.760352, cur_end:1744088340.046397, duration(s):0.286045, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):88.552774
[Allreduce] id:0072, cur_start:1744088340.046840, cur_end:1744088340.339146, duration(s):0.292306, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.329336
[Allreduce] id:0073, cur_start:1744088340.339449, cur_end:1744088340.598271, duration(s):0.258822, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):97.866789
[Allreduce] id:0074, cur_start:1744088340.598562, cur_end:1744088340.890273, duration(s):0.291711, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.470746
[Allreduce] id:0075, cur_start:1744088340.890568, cur_end:1744088341.178126, duration(s):0.287558, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):88.086849
[Allreduce] id:0076, cur_start:1744088341.178418, cur_end:1744088341.463416, duration(s):0.284998, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.107099
[Allreduce] id:0077, cur_start:1744088341.463705, cur_end:1744088341.718816, duration(s):0.255111, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):99.290419
[Allreduce] id:0078, cur_start:1744088341.719101, cur_end:1744088342.002569, duration(s):0.283468, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.490894
[Allreduce] id:0079, cur_start:1744088342.002853, cur_end:1744088342.256602, duration(s):0.253749, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):99.823361
[Allreduce] id:0080, cur_start:1744088342.256896, cur_end:1744088342.519117, duration(s):0.262221, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):77.283592
[Allreduce] id:0081, cur_start:1744088342.519401, cur_end:1744088342.803154, duration(s):0.283753, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):89.268054
[Allreduce] id:0082, cur_start:1744088342.803436, cur_end:1744088343.082938, duration(s):0.279502, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.505316
[Allreduce] id:0083, cur_start:1744088343.083236, cur_end:1744088343.363641, duration(s):0.280405, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):90.333903
[Allreduce] id:0084, cur_start:1744088343.363936, cur_end:1744088343.637417, duration(s):0.273481, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.101604
[Allreduce] id:0085, cur_start:1744088343.637704, cur_end:1744088343.901300, duration(s):0.263596, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):96.094319
[Allreduce] id:0086, cur_start:1744088343.901576, cur_end:1744088344.180124, duration(s):0.278548, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.753640
[Allreduce] id:0087, cur_start:1744088344.180415, cur_end:1744088344.432595, duration(s):0.252180, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):100.444437
[Allreduce] id:0088, cur_start:1744088344.432877, cur_end:1744088344.715568, duration(s):0.282691, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.687393
[Allreduce] id:0089, cur_start:1744088344.715858, cur_end:1744088344.997735, duration(s):0.281877, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):89.862167
[Allreduce] id:0090, cur_start:1744088344.997991, cur_end:1744088345.264765, duration(s):0.266774, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):75.964602
[Allreduce] id:0091, cur_start:1744088345.265068, cur_end:1744088345.526135, duration(s):0.261067, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):97.025201
[Allreduce] id:0092, cur_start:1744088345.526431, cur_end:1744088345.794071, duration(s):0.267640, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):75.718805
[Allreduce] id:0093, cur_start:1744088345.794363, cur_end:1744088346.068854, duration(s):0.274491, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.280177
[Allreduce] id:0094, cur_start:1744088346.069162, cur_end:1744088346.342826, duration(s):0.273664, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.052052
[Allreduce] id:0095, cur_start:1744088346.343065, cur_end:1744088346.617150, duration(s):0.274085, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.416871
[Allreduce] id:0096, cur_start:1744088346.617467, cur_end:1744088346.888637, duration(s):0.271170, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.733123
[Allreduce] id:0097, cur_start:1744088346.888929, cur_end:1744088347.167314, duration(s):0.278385, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):90.989378
[Allreduce] id:0098, cur_start:1744088347.167616, cur_end:1744088347.431958, duration(s):0.264342, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):76.663492
[Allreduce] id:0099, cur_start:1744088347.432256, cur_end:1744088347.719728, duration(s):0.287472, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):88.113201
[Allreduce] id:0100, cur_start:1744088347.720000, cur_end:1744088348.001219, duration(s):0.281219, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.062630
[Allreduce] id:0101, cur_start:1744088348.001492, cur_end:1744088348.285871, duration(s):0.284379, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):89.071549
[Allreduce] id:0102, cur_start:1744088348.286136, cur_end:1744088348.551538, duration(s):0.265402, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):76.357303
[Allreduce] id:0103, cur_start:1744088348.551828, cur_end:1744088348.821254, duration(s):0.269426, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):94.014973
[Allreduce] id:0104, cur_start:1744088348.821542, cur_end:1744088349.095538, duration(s):0.273996, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):73.962324
[Allreduce] id:0105, cur_start:1744088349.095834, cur_end:1744088349.370511, duration(s):0.274677, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.217689
[Allreduce] id:0106, cur_start:1744088349.370948, cur_end:1744088349.643597, duration(s):0.272649, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.327729
[Allreduce] id:0107, cur_start:1744088349.643888, cur_end:1744088349.903378, duration(s):0.259490, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):97.614853
[Allreduce] id:0108, cur_start:1744088349.903854, cur_end:1744088350.189633, duration(s):0.285779, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):70.912771
[Allreduce] id:0109, cur_start:1744088350.189930, cur_end:1744088350.456592, duration(s):0.266662, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):94.989455
[Allreduce] id:0110, cur_start:1744088350.456854, cur_end:1744088350.747675, duration(s):0.290821, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.683348
[Allreduce] id:0111, cur_start:1744088350.747975, cur_end:1744088351.015315, duration(s):0.267340, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):94.748553
[Allreduce] id:0112, cur_start:1744088351.015580, cur_end:1744088351.311287, duration(s):0.295707, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):68.531962
[Allreduce] id:0113, cur_start:1744088351.311574, cur_end:1744088351.562999, duration(s):0.251425, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):100.746060
[Allreduce] id:0114, cur_start:1744088351.563268, cur_end:1744088351.834589, duration(s):0.271321, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.691531
[Allreduce] id:0115, cur_start:1744088351.834883, cur_end:1744088352.119081, duration(s):0.284198, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):89.128277
[Allreduce] id:0116, cur_start:1744088352.119346, cur_end:1744088352.428192, duration(s):0.308846, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):65.616459
[Allreduce] id:0117, cur_start:1744088352.428491, cur_end:1744088352.668799, duration(s):0.240308, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):105.406720
[Allreduce] id:0118, cur_start:1744088352.669132, cur_end:1744088352.942614, duration(s):0.273482, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.101333
[Allreduce] id:0119, cur_start:1744088352.942857, cur_end:1744088353.218867, duration(s):0.276010, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):91.772320
[Allreduce] id:0120, cur_start:1744088353.219128, cur_end:1744088353.474805, duration(s):0.255677, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):79.261650
[Allreduce] id:0121, cur_start:1744088353.475077, cur_end:1744088353.757672, duration(s):0.282595, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):89.633851
[Allreduce] id:0122, cur_start:1744088353.757960, cur_end:1744088353.783699, duration(s):0.025739, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):207.783695
[Allreduce] id:0123, cur_start:1744088354.133063, cur_end:1744088354.143376, duration(s):0.010313, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000185
[Allreduce] id:0124, cur_start:1744088368.502359, cur_end:1744088368.777540, duration(s):0.275181, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):18.652718
[Allreduce] id:0125, cur_start:1744088368.777833, cur_end:1744088369.137902, duration(s):0.360069, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):56.257528
[Allreduce] id:0126, cur_start:1744088369.138161, cur_end:1744088369.410760, duration(s):0.272599, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.920657
[Allreduce] id:0127, cur_start:1744088369.411130, cur_end:1744088369.685672, duration(s):0.274542, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):73.815230
[Allreduce] id:0128, cur_start:1744088369.685977, cur_end:1744088369.951696, duration(s):0.265719, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):95.326560
[Allreduce] id:0129, cur_start:1744088369.951958, cur_end:1744088370.268881, duration(s):0.316923, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):63.944178
[Allreduce] id:0130, cur_start:1744088370.269181, cur_end:1744088370.493977, duration(s):0.224796, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):112.680288
[Allreduce] id:0131, cur_start:1744088370.494269, cur_end:1744088370.773190, duration(s):0.278921, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.656347
[Allreduce] id:0132, cur_start:1744088370.773485, cur_end:1744088371.051648, duration(s):0.278163, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):91.061996
[Allreduce] id:0133, cur_start:1744088371.051921, cur_end:1744088371.350644, duration(s):0.298723, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):67.840042
[Allreduce] id:0134, cur_start:1744088371.350924, cur_end:1744088371.607703, duration(s):0.256779, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):98.645443
[Allreduce] id:0135, cur_start:1744088371.608010, cur_end:1744088371.892026, duration(s):0.284016, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):71.352955
[Allreduce] id:0136, cur_start:1744088371.892323, cur_end:1744088372.193265, duration(s):0.300942, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):84.169302
[Allreduce] id:0137, cur_start:1744088372.193531, cur_end:1744088372.469730, duration(s):0.276199, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):73.372390
[Allreduce] id:0138, cur_start:1744088372.470013, cur_end:1744088372.738507, duration(s):0.268494, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):94.341319
[Allreduce] id:0139, cur_start:1744088372.738797, cur_end:1744088373.017332, duration(s):0.278535, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):72.757035
[Allreduce] id:0140, cur_start:1744088373.017628, cur_end:1744088373.299351, duration(s):0.281723, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):89.911289
[Allreduce] id:0141, cur_start:1744088373.299718, cur_end:1744088373.589748, duration(s):0.290030, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.873395
[Allreduce] id:0142, cur_start:1744088373.590017, cur_end:1744088373.864882, duration(s):0.274865, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.154615
[Allreduce] id:0143, cur_start:1744088373.865273, cur_end:1744088374.131599, duration(s):0.266326, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):76.092386
[Allreduce] id:0144, cur_start:1744088374.131888, cur_end:1744088374.405481, duration(s):0.273593, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):92.583064
[Allreduce] id:0145, cur_start:1744088374.405754, cur_end:1744088374.679860, duration(s):0.274106, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):73.932642
[Allreduce] id:0146, cur_start:1744088374.680211, cur_end:1744088374.980495, duration(s):0.300284, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):84.353739
[Allreduce] id:0147, cur_start:1744088374.980764, cur_end:1744088375.247088, duration(s):0.266324, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):76.092958
[Allreduce] id:0148, cur_start:1744088375.247373, cur_end:1744088375.542896, duration(s):0.295523, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):85.712713
[Allreduce] id:0149, cur_start:1744088375.543177, cur_end:1744088375.816113, duration(s):0.272936, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):74.249571
[Allreduce] id:0150, cur_start:1744088375.816413, cur_end:1744088376.103946, duration(s):0.287533, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):88.094508
[Allreduce] id:0151, cur_start:1744088376.104262, cur_end:1744088376.406956, duration(s):0.302694, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):66.950058
