[Allreduce] id:0001, cur_start:1744006277.787462, cur_end:1744006278.454851, duration(s):0.667389, ele_sz(B):4, cnt:291, total(MB):0.001110, avg_bw(MB/s):0.000416
[Allreduce] id:0013, cur_start:1744006319.571130, cur_end:1744006319.670433, duration(s):0.099303, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):102.038110
[Allreduce] id:0014, cur_start:1744006319.670791, cur_end:1744006319.766166, duration(s):0.095375, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):132.792022
[Allreduce] id:0015, cur_start:1744006319.798830, cur_end:1744006319.861367, duration(s):0.062537, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):162.027127
[Allreduce] id:0016, cur_start:1744006319.896836, cur_end:1744006319.979366, duration(s):0.082530, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):153.459821
[Allreduce] id:0017, cur_start:1744006320.012508, cur_end:1744006320.092397, duration(s):0.079889, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):126.834613
[Allreduce] id:0018, cur_start:1744006320.107027, cur_end:1744006320.186736, duration(s):0.079709, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):158.890954
[Allreduce] id:0019, cur_start:1744006320.203781, cur_end:1744006320.270747, duration(s):0.066966, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):151.310970
[Allreduce] id:0020, cur_start:1744006320.310337, cur_end:1744006320.385336, duration(s):0.074999, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):168.869439
[Allreduce] id:0021, cur_start:1744006320.423491, cur_end:1744006320.476849, duration(s):0.053358, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):189.900117
[Allreduce] id:0022, cur_start:1744006320.524518, cur_end:1744006320.576692, duration(s):0.052174, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):242.746177
[Allreduce] id:0023, cur_start:1744006320.628817, cur_end:1744006320.684431, duration(s):0.055614, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):182.196757
[Allreduce] id:0024, cur_start:1744006320.985594, cur_end:1744006321.031238, duration(s):0.045644, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):277.474346
[Allreduce] id:0025, cur_start:1744006321.031516, cur_end:1744006321.133729, duration(s):0.102213, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.133089
[Allreduce] id:0026, cur_start:1744006321.134044, cur_end:1744006321.196475, duration(s):0.062431, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):202.864588
[Allreduce] id:0027, cur_start:1744006321.196781, cur_end:1744006321.276169, duration(s):0.079388, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):127.635038
[Allreduce] id:0028, cur_start:1744006321.276475, cur_end:1744006321.341841, duration(s):0.065366, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):193.755761
[Allreduce] id:0029, cur_start:1744006321.342255, cur_end:1744006321.399614, duration(s):0.057359, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):176.653889
[Allreduce] id:0030, cur_start:1744006321.399879, cur_end:1744006321.475445, duration(s):0.075566, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):167.602348
[Allreduce] id:0031, cur_start:1744006321.475747, cur_end:1744006321.531124, duration(s):0.055377, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):182.976514
[Allreduce] id:0032, cur_start:1744006321.531343, cur_end:1744006321.590753, duration(s):0.059410, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):213.180257
[Allreduce] id:0033, cur_start:1744006321.624175, cur_end:1744006321.671750, duration(s):0.047575, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):212.983509
[Allreduce] id:0034, cur_start:1744006321.735680, cur_end:1744006321.786307, duration(s):0.050627, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):250.163728
[Allreduce] id:0035, cur_start:1744006321.833563, cur_end:1744006321.878717, duration(s):0.045154, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):224.402942
[Allreduce] id:0036, cur_start:1744006321.947213, cur_end:1744006321.997369, duration(s):0.050156, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):252.512941
[Allreduce] id:0037, cur_start:1744006322.048725, cur_end:1744006322.096448, duration(s):0.047723, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):212.322998
[Allreduce] id:0038, cur_start:1744006322.149110, cur_end:1744006322.197227, duration(s):0.048117, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):263.213398
[Allreduce] id:0039, cur_start:1744006322.247729, cur_end:1744006322.290138, duration(s):0.042409, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):238.927832
[Allreduce] id:0040, cur_start:1744006322.347016, cur_end:1744006322.393623, duration(s):0.046607, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):271.741135
[Allreduce] id:0041, cur_start:1744006322.439522, cur_end:1744006322.788290, duration(s):0.348768, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):29.052810
[Allreduce] id:0042, cur_start:1744006322.788494, cur_end:1744006322.859477, duration(s):0.070983, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):178.423553
[Allreduce] id:0043, cur_start:1744006322.859723, cur_end:1744006322.915491, duration(s):0.055768, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):181.693631
[Allreduce] id:0044, cur_start:1744006322.915829, cur_end:1744006322.976663, duration(s):0.060834, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):208.190141
[Allreduce] id:0045, cur_start:1744006322.976937, cur_end:1744006323.035186, duration(s):0.058249, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):173.954753
[Allreduce] id:0046, cur_start:1744006323.035595, cur_end:1744006323.101143, duration(s):0.065548, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):193.217780
[Allreduce] id:0047, cur_start:1744006323.101410, cur_end:1744006323.193595, duration(s):0.092185, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):109.916911
[Allreduce] id:0048, cur_start:1744006323.193811, cur_end:1744006323.268823, duration(s):0.075012, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):168.840173
[Allreduce] id:0049, cur_start:1744006323.269052, cur_end:1744006323.333345, duration(s):0.064293, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):157.601767
[Allreduce] id:0050, cur_start:1744006323.367710, cur_end:1744006323.442428, duration(s):0.074718, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):169.504525
[Allreduce] id:0051, cur_start:1744006323.474190, cur_end:1744006323.569496, duration(s):0.095306, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):106.317445
[Allreduce] id:0052, cur_start:1744006323.569858, cur_end:1744006323.667691, duration(s):0.097833, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):129.455696
[Allreduce] id:0053, cur_start:1744006323.678511, cur_end:1744006323.877274, duration(s):0.198763, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):50.978756
[Allreduce] id:0054, cur_start:1744006323.877522, cur_end:1744006323.958812, duration(s):0.081290, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):155.800702
[Allreduce] id:0055, cur_start:1744006323.959053, cur_end:1744006324.652587, duration(s):0.693534, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):14.610229
[Allreduce] id:0056, cur_start:1744006324.652813, cur_end:1744006324.725304, duration(s):0.072491, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):174.711882
[Allreduce] id:0057, cur_start:1744006324.725594, cur_end:1744006324.987011, duration(s):0.261417, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):38.760641
[Allreduce] id:0058, cur_start:1744006324.987304, cur_end:1744006325.063446, duration(s):0.076142, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):166.334468
[Allreduce] id:0059, cur_start:1744006325.063751, cur_end:1744006325.626572, duration(s):0.562821, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):18.003398
[Allreduce] id:0060, cur_start:1744006325.626809, cur_end:1744006325.709900, duration(s):0.083091, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):152.423717
[Allreduce] id:0061, cur_start:1744006325.710143, cur_end:1744006326.433942, duration(s):0.723799, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):13.999315
[Allreduce] id:0062, cur_start:1744006326.434178, cur_end:1744006326.478461, duration(s):0.044283, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):286.002282
[Allreduce] id:0063, cur_start:1744006326.478751, cur_end:1744006326.507026, duration(s):0.028275, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):94.573732
[Allreduce] id:0064, cur_start:1744006327.057373, cur_end:1744006327.064160, duration(s):0.006787, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000141
[Allreduce] id:0065, cur_start:1744006332.729642, cur_end:1744006333.685202, duration(s):0.955560, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):2.685793
[Allreduce] id:0066, cur_start:1744006333.685465, cur_end:1744006333.883516, duration(s):0.198051, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):51.139837
[Allreduce] id:0067, cur_start:1744006333.883854, cur_end:1744006334.006651, duration(s):0.122797, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):103.138017
[Allreduce] id:0068, cur_start:1744006334.006901, cur_end:1744006334.124224, duration(s):0.117323, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):86.365763
[Allreduce] id:0069, cur_start:1744006334.124415, cur_end:1744006334.222761, duration(s):0.098346, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):128.780419
[Allreduce] id:0070, cur_start:1744006334.223064, cur_end:1744006334.315979, duration(s):0.092915, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):109.053333
[Allreduce] id:0071, cur_start:1744006334.316202, cur_end:1744006334.418761, duration(s):0.102559, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):123.490275
[Allreduce] id:0072, cur_start:1744006334.419005, cur_end:1744006334.534849, duration(s):0.115844, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):87.468409
[Allreduce] id:0073, cur_start:1744006334.535161, cur_end:1744006334.630083, duration(s):0.094922, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):133.425750
[Allreduce] id:0074, cur_start:1744006334.630383, cur_end:1744006334.742656, duration(s):0.112273, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):90.250465
[Allreduce] id:0075, cur_start:1744006334.743013, cur_end:1744006334.848089, duration(s):0.105076, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):120.532177
[Allreduce] id:0076, cur_start:1744006334.848348, cur_end:1744006334.969920, duration(s):0.121572, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):83.347238
[Allreduce] id:0077, cur_start:1744006334.970215, cur_end:1744006335.069439, duration(s):0.099224, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):127.640884
[Allreduce] id:0078, cur_start:1744006335.069682, cur_end:1744006335.175952, duration(s):0.106270, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):95.348550
[Allreduce] id:0079, cur_start:1744006335.176297, cur_end:1744006335.493880, duration(s):0.317583, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):39.879462
[Allreduce] id:0080, cur_start:1744006335.494215, cur_end:1744006335.583325, duration(s):0.089110, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):113.709914
[Allreduce] id:0081, cur_start:1744006335.583491, cur_end:1744006335.641471, duration(s):0.057980, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):218.438066
[Allreduce] id:0082, cur_start:1744006335.641755, cur_end:1744006335.710517, duration(s):0.068762, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):147.358867
[Allreduce] id:0083, cur_start:1744006335.710725, cur_end:1744006335.775146, duration(s):0.064421, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):196.597989
[Allreduce] id:0084, cur_start:1744006335.775376, cur_end:1744006335.837081, duration(s):0.061705, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):164.211821
[Allreduce] id:0085, cur_start:1744006335.837314, cur_end:1744006335.901526, duration(s):0.064212, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):197.237885
[Allreduce] id:0086, cur_start:1744006335.901913, cur_end:1744006335.962369, duration(s):0.060456, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):167.604381
[Allreduce] id:0087, cur_start:1744006335.963004, cur_end:1744006336.079617, duration(s):0.116613, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):108.607437
[Allreduce] id:0088, cur_start:1744006336.080000, cur_end:1744006336.165200, duration(s):0.085200, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):118.928291
[Allreduce] id:0089, cur_start:1744006336.165630, cur_end:1744006336.259629, duration(s):0.093999, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):134.735891
[Allreduce] id:0090, cur_start:1744006336.260037, cur_end:1744006336.365303, duration(s):0.105266, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):96.257960
[Allreduce] id:0091, cur_start:1744006336.365638, cur_end:1744006336.457104, duration(s):0.091466, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):138.467180
[Allreduce] id:0092, cur_start:1744006336.457333, cur_end:1744006336.602302, duration(s):0.144969, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):69.895567
[Allreduce] id:0093, cur_start:1744006336.602673, cur_end:1744006336.693476, duration(s):0.090803, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):139.478201
[Allreduce] id:0094, cur_start:1744006336.693736, cur_end:1744006336.808270, duration(s):0.114534, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):88.468843
[Allreduce] id:0095, cur_start:1744006336.808447, cur_end:1744006336.918068, duration(s):0.109621, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):115.534789
[Allreduce] id:0096, cur_start:1744006336.918308, cur_end:1744006337.247169, duration(s):0.328861, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):30.811469
[Allreduce] id:0097, cur_start:1744006337.247421, cur_end:1744006337.308716, duration(s):0.061295, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):206.624342
[Allreduce] id:0098, cur_start:1744006337.309190, cur_end:1744006337.364920, duration(s):0.055730, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):181.817521
[Allreduce] id:0099, cur_start:1744006337.365312, cur_end:1744006337.426494, duration(s):0.061182, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):207.005967
[Allreduce] id:0100, cur_start:1744006337.426687, cur_end:1744006337.486624, duration(s):0.059937, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):169.055682
[Allreduce] id:0101, cur_start:1744006337.486911, cur_end:1744006337.553759, duration(s):0.066848, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):189.460254
[Allreduce] id:0102, cur_start:1744006337.554114, cur_end:1744006337.659559, duration(s):0.105445, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):96.094556
[Allreduce] id:0103, cur_start:1744006337.659794, cur_end:1744006337.755430, duration(s):0.095636, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):132.429619
[Allreduce] id:0104, cur_start:1744006337.755674, cur_end:1744006337.844662, duration(s):0.088988, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):113.865807
[Allreduce] id:0105, cur_start:1744006337.844875, cur_end:1744006337.942113, duration(s):0.097238, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):130.247836
[Allreduce] id:0106, cur_start:1744006337.942453, cur_end:1744006338.044629, duration(s):0.102176, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):99.168987
[Allreduce] id:0107, cur_start:1744006338.044878, cur_end:1744006338.143702, duration(s):0.098824, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):128.157523
[Allreduce] id:0108, cur_start:1744006338.143963, cur_end:1744006338.253630, duration(s):0.109667, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):92.395073
[Allreduce] id:0109, cur_start:1744006338.253993, cur_end:1744006338.336500, duration(s):0.082507, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):153.502601
[Allreduce] id:0110, cur_start:1744006338.336768, cur_end:1744006338.435948, duration(s):0.099180, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):102.164654
[Allreduce] id:0111, cur_start:1744006338.436198, cur_end:1744006338.534148, duration(s):0.097950, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):129.301062
[Allreduce] id:0112, cur_start:1744006338.534350, cur_end:1744006338.618591, duration(s):0.084241, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):120.282172
[Allreduce] id:0113, cur_start:1744006338.618856, cur_end:1744006338.702297, duration(s):0.083441, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):151.784363
[Allreduce] id:0114, cur_start:1744006338.702540, cur_end:1744006338.953662, duration(s):0.251122, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):40.349672
[Allreduce] id:0115, cur_start:1744006338.953913, cur_end:1744006338.997898, duration(s):0.043985, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):287.939958
[Allreduce] id:0116, cur_start:1744006338.998116, cur_end:1744006339.119062, duration(s):0.120946, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):83.778632
[Allreduce] id:0117, cur_start:1744006339.119310, cur_end:1744006339.208245, duration(s):0.088935, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):142.407815
[Allreduce] id:0118, cur_start:1744006339.208463, cur_end:1744006339.912010, duration(s):0.703547, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):14.402294
[Allreduce] id:0119, cur_start:1744006339.912281, cur_end:1744006339.989827, duration(s):0.077546, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):163.322919
[Allreduce] id:0120, cur_start:1744006339.990035, cur_end:1744006340.712856, duration(s):0.722821, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):14.018257
[Allreduce] id:0121, cur_start:1744006340.713111, cur_end:1744006340.772228, duration(s):0.059117, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):214.236836
[Allreduce] id:0122, cur_start:1744006340.772505, cur_end:1744006340.777643, duration(s):0.005138, ele_sz(B):4, cnt:2803968, total(MB):10.696289, avg_bw(MB/s):520.450032
[Allreduce] id:0123, cur_start:1744006341.327322, cur_end:1744006341.331466, duration(s):0.004144, ele_sz(B):4, cnt:1, total(MB):0.000004, avg_bw(MB/s):0.000230
[Allreduce] id:0124, cur_start:1744006347.895950, cur_end:1744006348.547315, duration(s):0.651365, ele_sz(B):4, cnt:2691104, total(MB):10.265747, avg_bw(MB/s):3.940090
[Allreduce] id:0125, cur_start:1744006348.547766, cur_end:1744006348.741154, duration(s):0.193388, ele_sz(B):4, cnt:10620288, total(MB):40.513184, avg_bw(MB/s):52.372929
[Allreduce] id:0126, cur_start:1744006348.741364, cur_end:1744006348.890012, duration(s):0.148648, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):85.201544
[Allreduce] id:0127, cur_start:1744006348.890224, cur_end:1744006349.033282, duration(s):0.143058, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):70.829247
[Allreduce] id:0128, cur_start:1744006349.033488, cur_end:1744006349.193866, duration(s):0.160378, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):78.969928
[Allreduce] id:0129, cur_start:1744006349.194153, cur_end:1744006349.274410, duration(s):0.080257, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):126.253042
[Allreduce] id:0130, cur_start:1744006349.274679, cur_end:1744006349.695654, duration(s):0.420975, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):30.085015
[Allreduce] id:0131, cur_start:1744006349.695953, cur_end:1744006349.765456, duration(s):0.069503, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):145.787814
[Allreduce] id:0132, cur_start:1744006349.765751, cur_end:1744006349.866380, duration(s):0.100629, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):125.858739
[Allreduce] id:0133, cur_start:1744006349.866689, cur_end:1744006350.001780, duration(s):0.135091, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):75.006406
[Allreduce] id:0134, cur_start:1744006350.002061, cur_end:1744006350.123091, duration(s):0.121030, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):104.643800
[Allreduce] id:0135, cur_start:1744006350.123329, cur_end:1744006350.173766, duration(s):0.050437, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):200.897960
[Allreduce] id:0136, cur_start:1744006350.173997, cur_end:1744006350.277158, duration(s):0.103161, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):122.769642
[Allreduce] id:0137, cur_start:1744006350.277455, cur_end:1744006350.336875, duration(s):0.059420, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):170.526598
[Allreduce] id:0138, cur_start:1744006350.337128, cur_end:1744006350.410113, duration(s):0.072985, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):173.529343
[Allreduce] id:0139, cur_start:1744006350.410450, cur_end:1744006350.471467, duration(s):0.061017, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):166.063399
[Allreduce] id:0140, cur_start:1744006350.471852, cur_end:1744006350.548959, duration(s):0.077107, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):164.252779
[Allreduce] id:0141, cur_start:1744006350.549164, cur_end:1744006350.601295, duration(s):0.052131, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):194.369769
[Allreduce] id:0142, cur_start:1744006350.601557, cur_end:1744006350.656938, duration(s):0.055381, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):228.689245
[Allreduce] id:0143, cur_start:1744006350.657199, cur_end:1744006350.728637, duration(s):0.071438, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):141.838943
[Allreduce] id:0144, cur_start:1744006350.728917, cur_end:1744006350.830876, duration(s):0.101959, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):124.216980
[Allreduce] id:0145, cur_start:1744006350.831112, cur_end:1744006350.933479, duration(s):0.102367, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):98.983954
[Allreduce] id:0146, cur_start:1744006350.933956, cur_end:1744006351.040079, duration(s):0.106123, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):119.343018
[Allreduce] id:0147, cur_start:1744006351.040302, cur_end:1744006351.153768, duration(s):0.113466, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):89.301557
[Allreduce] id:0148, cur_start:1744006351.154211, cur_end:1744006351.494458, duration(s):0.340247, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):37.223073
[Allreduce] id:0149, cur_start:1744006351.494765, cur_end:1744006351.552015, duration(s):0.057250, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):176.990226
[Allreduce] id:0150, cur_start:1744006351.552337, cur_end:1744006351.604460, duration(s):0.052123, ele_sz(B):4, cnt:13280256, total(MB):50.660156, avg_bw(MB/s):242.983694
[Allreduce] id:0151, cur_start:1744006351.604651, cur_end:1744006351.661190, duration(s):0.056539, ele_sz(B):4, cnt:10624896, total(MB):40.530762, avg_bw(MB/s):179.215947
